,Round,Arginine,Glutamine,Histidine,Isoleucine,Leucine,Lysine,Methionine,Phenylalanine,Threonine,Tryptophane,Tyrosine,Valine,Cystine,Choline,Calcium pantothenate,Folic acid,Niacinamide,Pyridoxal,Riboflavin,Thiamine,Inositol,CaCl2,MgSO4,KCl,NaHCO3,NaCl ,NaH2PO4,Glucose,FBS,mean A450,sd A450
185,0,0.06,5.0,0.2,0.4,0.4,0.04,0.1,0.02,0.4,0.05,0.2,0.4,0.01,0.0007,0.2,0.002,0.0008,0.0005,0.0003,0.0003,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.1,0.975,0.149947398184237
186,0,0.06,5.0,0.2,0.4,0.4,0.4,0.1,0.2,0.4,0.05,0.02,10.0,0.1,0.07,0.0002,0.0002,0.08,0.0005,3e-05,0.0,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.05,1.19466666666666,0.167865025144211
187,0,0.6,2.0,0.2,0.4,0.4,0.04,0.1,0.2,0.4,0.05,0.02,0.04,0.1,0.7,0.0002,0.002,0.008,0.0005,3e-05,0.3,0.01,1.8,0.0,5.5,26.0,120.0,1.0,5.6,0.05,1.385,0.264047133839564
188,0,0.06,2.0,0.2,4.0,0.4,0.04,0.1,0.2,0.4,0.05,0.02,10.0,0.01,0.0,0.02,0.0002,0.08,0.0,0.0003,0.0,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,0.092,0.10089378353276
189,0,0.06,2.0,0.2,4.0,4.0,0.04,0.1,2.0,0.4,0.05,0.02,4.0,0.1,0.007,0.0,0.0002,0.08,0.0005,0.0003,0.3,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.1,0.935666666666666,0.0384967531098402
190,0,0.6,5.0,0.2,0.4,0.4,0.04,0.1,2.0,0.4,0.05,0.2,0.04,0.1,0.0007,0.002,0.0002,0.008,0.0005,3e-05,0.0003,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,0.272333333333333,0.016739839372653
191,0,0.6,5.0,0.2,4.0,0.4,0.4,0.1,2.0,0.4,0.05,0.02,0.04,0.01,0.007,0.002,0.002,0.08,0.05,0.0003,0.0,0.01,1.8,0.0,5.5,26.0,120.0,1.0,5.6,0.05,1.46133333333333,0.441083766294894
192,0,0.6,5.0,0.2,4.0,4.0,0.4,0.1,0.2,0.4,0.05,0.2,0.04,0.01,0.0007,0.0002,0.0002,0.008,0.005,0.0003,0.3,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,0.290666666666666,0.199225165746365
193,0,0.06,2.0,0.2,4.0,4.0,0.4,0.1,0.02,0.4,0.05,0.2,0.4,0.1,0.0007,0.0002,0.0002,0.08,0.05,3e-05,0.03,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.1,0.969333333333333,0.0422084772949172
194,0,0.6,5.0,0.2,0.4,0.4,0.4,0.1,0.2,0.4,0.05,0.2,0.4,0.01,0.0007,0.002,0.002,0.0008,0.0,3e-05,0.0003,0.01,1.8,0.0,5.5,26.0,120.0,1.0,5.6,0.05,1.00266666666666,0.0973070740833711
195,0,0.6,2.0,0.2,0.4,0.4,0.4,0.1,0.2,0.4,0.05,0.02,10.0,0.01,0.0007,0.02,0.0002,0.08,0.05,3e-05,0.003,0.01,1.8,0.0,5.5,26.0,120.0,1.0,5.6,0.01,0.667,0.173121023821166
196,0,0.6,2.0,0.2,4.0,0.4,0.4,0.1,0.2,0.4,0.05,0.2,10.0,0.1,0.007,0.0002,0.002,0.08,0.0005,3e-05,0.3,0.01,1.8,0.0,5.5,26.0,120.0,1.0,5.6,0.01,1.05766666666666,0.0572771042098557
197,0,0.6,5.0,0.2,4.0,0.4,0.04,0.1,0.02,0.4,0.05,0.02,4.0,0.1,0.0,0.02,0.002,0.08,0.0005,0.0003,0.003,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.05,0.921333333333333,0.138540808268017
198,0,0.06,5.0,0.2,4.0,4.0,0.04,0.1,2.0,0.4,0.05,0.2,4.0,0.01,0.0007,0.0002,0.0002,0.008,0.0,3e-05,0.03,0.01,1.8,0.0,5.5,26.0,120.0,1.0,5.6,0.05,0.930666666666666,0.094343344580668
199,0,0.6,5.0,0.2,0.4,4.0,0.04,0.1,0.02,0.4,0.05,0.02,0.04,0.01,0.07,0.0,0.002,0.008,0.0005,3e-05,0.3,0.01,1.8,0.0,5.5,26.0,120.0,1.0,5.6,0.01,0.869666666666666,0.165414630550021
200,0,0.6,5.0,0.2,4.0,4.0,0.4,0.1,2.0,0.4,0.05,0.2,0.04,0.1,0.0,0.2,0.002,0.08,0.005,3e-05,0.0003,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,0.199666666666666,0.17584841957398
201,0,0.6,2.0,0.2,0.4,4.0,0.04,0.1,2.0,0.4,0.05,0.02,0.4,0.1,0.007,0.002,0.002,0.08,0.05,0.0003,0.3,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,0.954333333333333,0.247400260486703
202,0,0.06,5.0,0.2,0.4,0.4,0.04,0.1,0.02,0.4,0.05,0.2,10.0,0.01,0.007,0.0002,0.0002,0.08,0.05,3e-05,0.03,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.1,0.329999999999999,0.0123288280059379
203,0,0.6,5.0,0.2,4.0,4.0,0.04,0.1,0.02,0.4,0.05,0.02,0.4,0.1,0.007,0.002,0.0002,0.0008,0.005,3e-05,0.3,0.01,1.8,0.0,5.5,26.0,120.0,1.0,5.6,0.05,0.424,0.016573070526208
204,0,0.06,2.0,0.2,4.0,0.4,0.04,0.1,0.02,0.4,0.05,0.02,4.0,0.01,0.07,0.0002,0.0002,0.0008,0.05,0.0003,0.03,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.05,0.314333333333333,0.0415076967427595
205,0,0.06,5.0,0.2,4.0,4.0,0.4,0.1,0.02,0.4,0.05,0.02,0.04,0.01,0.0,0.0002,0.002,0.08,0.0,0.0003,0.03,0.01,1.8,0.0,5.5,26.0,120.0,1.0,5.6,0.05,0.433999999999999,0.0141421356237309
206,0,0.06,5.0,0.2,0.4,0.4,0.04,0.1,2.0,0.4,0.05,0.2,0.04,0.01,0.0007,0.02,0.0002,0.008,0.0,0.0003,0.3,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.05,0.202,0.0131402688962846
207,0,0.06,5.0,0.2,4.0,0.4,0.4,0.1,2.0,0.4,0.05,0.2,0.04,0.01,0.07,0.0,0.002,0.08,0.0,0.0003,0.0003,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.1,0.388333333333333,0.0264112770527204
208,0,0.06,5.0,0.2,4.0,4.0,0.4,0.1,0.2,0.4,0.05,0.02,0.04,0.01,0.0,0.002,0.0002,0.08,0.005,0.0003,0.3,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.05,0.276333333333333,0.00249443825784929
209,0,0.06,5.0,0.2,4.0,4.0,0.04,0.1,0.2,0.4,0.05,0.02,4.0,0.1,0.07,0.0,0.002,0.08,0.0005,3e-05,0.03,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.05,0.343,0.0334763598180367
210,0,0.06,5.0,0.2,0.4,0.4,0.4,0.1,2.0,0.4,0.05,0.2,10.0,0.01,0.7,0.2,0.0002,0.08,0.0005,0.0003,0.003,0.01,1.8,0.0,5.5,26.0,120.0,1.0,5.6,0.05,0.328333333333333,0.0477237420531495
211,0,0.6,5.0,0.2,4.0,4.0,0.4,0.1,0.2,0.4,0.05,0.2,10.0,0.1,0.007,0.002,0.002,0.008,0.0005,0.0003,0.03,0.01,1.8,0.0,5.5,26.0,120.0,1.0,5.6,0.05,0.278666666666666,0.0060184900284226
212,0,0.06,5.0,0.2,0.4,0.4,0.04,0.1,0.2,0.4,0.05,0.2,0.4,0.1,0.7,0.0,0.0002,0.008,0.0,0.0003,0.3,0.01,1.8,0.0,5.5,26.0,120.0,1.0,5.6,0.1,0.368333333333333,0.0448131925020101
213,0,0.06,5.0,0.2,4.0,4.0,0.04,0.1,0.02,0.4,0.05,0.02,10.0,0.01,0.07,0.02,0.002,0.08,0.005,3e-05,0.0,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.05,0.275333333333333,0.0302691628926572
214,0,0.06,2.0,0.2,0.4,4.0,0.04,0.1,2.0,0.4,0.05,0.2,10.0,0.1,0.0,0.0002,0.0002,0.0008,0.0005,0.0003,0.003,0.01,1.8,0.0,5.5,26.0,120.0,1.0,5.6,0.05,0.339666666666666,0.0106562449087639
215,0,0.6,2.0,0.2,0.4,4.0,0.4,0.1,0.2,0.4,0.05,0.02,10.0,0.01,0.007,0.2,0.002,0.0008,0.0005,0.0003,0.0,0.01,1.8,0.0,5.5,26.0,120.0,1.0,5.6,0.05,0.229666666666666,0.0335592345297418
216,0,0.06,2.0,0.2,4.0,0.4,0.4,0.1,0.2,0.4,0.05,0.02,0.4,0.01,0.007,0.002,0.0002,0.08,0.005,3e-05,0.0003,0.01,1.8,0.0,5.5,26.0,120.0,1.0,5.6,0.1,0.343999999999999,0.0471239500325117
217,0,0.06,5.0,0.2,0.4,4.0,0.04,0.1,0.2,0.4,0.05,0.02,0.04,0.1,0.0,0.0002,0.002,0.08,0.0,3e-05,0.0,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.1,0.259666666666666,0.0296348143611904
218,0,0.6,5.0,0.2,4.0,4.0,0.4,0.1,0.2,0.4,0.05,0.2,4.0,0.1,0.0,0.002,0.002,0.08,0.0,3e-05,0.0,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.05,0.338666666666666,0.0100774776385539
219,0,0.06,2.0,0.2,4.0,0.4,0.04,0.1,0.02,0.4,0.05,0.02,0.4,0.1,0.0,0.02,0.002,0.08,0.0,0.0003,0.0,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.1,0.362666666666666,0.0348934887272046
220,0,0.06,5.0,0.2,0.4,0.4,0.04,0.1,2.0,0.4,0.05,0.02,0.4,0.1,0.0,0.002,0.002,0.08,0.0,0.0003,0.0,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.1,0.301333333333333,0.046161552063258
221,0,0.6,2.0,0.2,4.0,0.4,0.04,0.1,2.0,0.4,0.05,0.02,0.04,0.1,0.0,0.2,0.002,0.008,0.0,3e-05,0.0,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.05,0.404333333333333,0.0687475252079827
222,0,0.06,5.0,0.2,0.4,0.4,0.04,0.1,0.02,0.4,0.05,0.2,0.4,0.1,0.0,0.0002,0.002,0.008,0.0,0.0003,0.0,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.1,0.175,0.025152865973218
223,0,0.6,5.0,0.2,4.0,4.0,0.04,0.1,2.0,0.4,0.05,0.02,0.04,0.1,0.0,0.0002,0.002,0.008,0.0,0.0003,0.0,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.05,0.305666666666666,0.0174419672692681
224,0,0.06,5.0,0.2,4.0,4.0,0.4,0.1,0.2,0.4,0.05,0.02,4.0,0.1,0.0,0.0,0.002,0.008,0.0,3e-05,0.0,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.1,0.286,0.0115181016954473
225,0,0.6,5.0,0.2,4.0,0.4,0.4,0.1,0.02,0.4,0.05,0.02,4.0,0.1,0.0,0.0002,0.002,0.008,0.0,0.0003,0.0,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.1,0.346666666666666,0.0384216374224501
226,0,0.06,2.0,0.2,4.0,0.4,0.04,0.1,0.02,0.4,0.05,0.2,0.4,0.1,0.0,0.0002,0.002,0.08,0.0,0.0003,0.0,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.05,0.252333333333333,0.0125521135891751
227,0,0.06,2.0,0.2,0.4,4.0,0.04,0.1,0.02,0.4,0.05,0.02,0.04,0.1,0.0,0.0,0.002,0.008,0.0,3e-05,0.0,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.05,0.188666666666666,0.018061622912192
228,0,0.6,2.0,0.2,0.4,4.0,0.04,0.1,0.2,0.4,0.05,0.2,10.0,0.1,0.0,0.0002,0.002,0.008,0.0,0.0003,0.0,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.05,0.148999999999999,0.00711805216802088
229,0,0.6,2.0,0.2,0.4,4.0,0.4,0.1,2.0,0.4,0.05,0.02,0.04,0.1,0.0,0.002,0.002,0.008,0.0,0.0003,0.0,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.1,0.308333333333333,0.0306847772609735
230,0,0.6,5.0,0.2,4.0,0.4,0.4,0.1,0.02,0.4,0.05,0.02,0.04,0.1,0.0,0.0002,0.002,0.008,0.0,3e-05,0.0,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.05,0.329999999999999,0.0247790233867277
231,0,0.6,5.0,0.2,0.4,4.0,0.4,0.1,0.02,0.4,0.05,0.02,10.0,0.1,0.0,0.002,0.002,0.008,0.0,0.0003,0.0,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.1,0.256333333333333,0.0643652770435185
232,1,0.06,2.0,0.2,4.0,4.0,0.4,0.1,0.2,0.4,0.05,0.2,10.0,0.01,0.0007,0.002,0.0002,0.08,0.05,0.0003,0.0,0.01,1.8,0.0,5.5,26.0,120.0,1.0,5.6,0.01,0.550999999999999,0.0629567752950827
233,1,0.06,2.0,0.2,4.0,4.0,0.4,0.1,0.02,0.4,0.05,0.2,10.0,0.01,0.0007,0.002,0.0002,0.08,0.05,0.0003,0.0,0.01,1.8,0.0,5.5,26.0,120.0,1.0,5.6,0.01,0.645666666666666,0.0825321486183145
234,1,0.06,2.0,0.2,4.0,4.0,0.4,0.1,0.2,0.4,0.05,0.2,10.0,0.1,0.0007,0.002,0.0002,0.08,0.05,0.0003,0.0,0.01,1.8,0.0,5.5,26.0,120.0,1.0,5.6,0.01,0.494999999999999,0.0341792659696228
235,1,0.06,2.0,0.2,4.0,4.0,0.4,0.1,0.02,0.4,0.05,0.2,10.0,0.1,0.0007,0.002,0.0002,0.08,0.05,0.0003,0.0,0.01,1.8,0.0,5.5,26.0,120.0,1.0,5.6,0.01,0.418999999999999,0.0628985073131487
236,1,0.06,5.0,0.2,4.0,4.0,0.4,0.1,0.2,0.4,0.05,0.2,10.0,0.01,0.0007,0.002,0.0002,0.08,0.05,0.0003,0.0,0.01,1.8,0.0,5.5,26.0,120.0,1.0,5.6,0.01,0.526999999999999,0.100107719760044
237,1,0.06,5.0,0.2,4.0,4.0,0.4,0.1,0.02,0.4,0.05,0.2,10.0,0.01,0.0007,0.002,0.0002,0.08,0.05,0.0003,0.0,0.01,1.8,0.0,5.5,26.0,120.0,1.0,5.6,0.01,0.408333333333333,0.0248327740429189
238,1,0.06,2.0,0.2,4.0,4.0,0.4,0.1,0.2,0.4,0.05,0.02,10.0,0.01,0.0007,0.002,0.0002,0.08,0.05,0.0003,0.0,0.01,1.8,0.0,5.5,26.0,120.0,1.0,5.6,0.01,0.470666666666666,0.0223954360429877
239,1,0.06,2.0,0.2,4.0,4.0,0.4,0.1,0.02,0.4,0.05,0.02,10.0,0.01,0.0007,0.002,0.0002,0.08,0.05,0.0003,0.0,0.01,1.8,0.0,5.5,26.0,120.0,1.0,5.6,0.01,0.404,0.0472322865092183
240,1,0.06,2.0,0.2,4.0,4.0,0.4,0.1,0.2,0.4,0.05,0.2,10.0,0.01,0.0007,0.002,0.0002,0.008,0.05,0.0003,0.0,0.01,1.8,0.0,5.5,26.0,120.0,1.0,5.6,0.01,0.474,0.0343737626039914
241,1,0.06,2.0,0.2,4.0,4.0,0.4,0.1,0.02,0.4,0.05,0.2,10.0,0.01,0.0007,0.002,0.0002,0.008,0.05,0.0003,0.0,0.01,1.8,0.0,5.5,26.0,120.0,1.0,5.6,0.01,0.46,0.0787922726047562
242,1,0.06,2.0,0.2,0.4,4.0,0.4,0.1,0.2,0.4,0.05,0.2,10.0,0.01,0.0007,0.002,0.0002,0.008,0.05,0.0003,0.0,0.01,1.8,0.0,5.5,26.0,120.0,1.0,5.6,0.01,0.612999999999999,0.0489376019936499
243,1,0.06,2.0,0.2,4.0,4.0,0.4,0.1,0.2,0.4,0.05,0.2,4.0,0.01,0.0007,0.002,0.0002,0.08,0.05,0.0003,0.0,0.01,1.8,0.0,5.5,26.0,120.0,1.0,5.6,0.01,0.665333333333333,0.0346698716467194
244,1,0.06,2.0,0.2,0.4,4.0,0.4,0.1,0.02,0.4,0.05,0.2,10.0,0.01,0.0007,0.002,0.0002,0.008,0.05,0.0003,0.0,0.01,1.8,0.0,5.5,26.0,120.0,1.0,5.6,0.01,0.598666666666666,0.0337177829770714
245,1,0.06,2.0,0.2,4.0,4.0,0.4,0.1,0.02,0.4,0.05,0.2,4.0,0.01,0.0007,0.002,0.0002,0.08,0.05,0.0003,0.0,0.01,1.8,0.0,5.5,26.0,120.0,1.0,5.6,0.01,0.647333333333333,0.066788222514652
246,1,0.06,2.0,0.2,0.4,4.0,0.4,0.1,0.2,0.4,0.05,0.2,10.0,0.01,0.0007,0.002,0.0002,0.08,0.05,0.0003,0.0,0.01,1.8,0.0,5.5,26.0,120.0,1.0,5.6,0.01,0.612666666666666,0.00903081145609604
247,1,0.06,5.0,0.2,4.0,4.0,0.4,0.1,0.2,0.4,0.05,0.02,10.0,0.01,0.0007,0.002,0.0002,0.08,0.05,0.0003,0.0,0.01,1.8,0.0,5.5,26.0,120.0,1.0,5.6,0.01,0.35,0.00543650214343333
248,1,0.06,2.0,0.2,4.0,4.0,0.4,0.1,0.02,0.4,0.05,0.2,0.4,0.01,0.0007,0.002,0.0002,0.08,0.05,0.0003,0.0,0.01,1.8,0.0,5.5,26.0,120.0,1.0,5.6,0.01,0.736666666666666,0.141681175727601
249,1,0.06,5.0,0.2,4.0,4.0,0.4,0.1,0.02,0.4,0.05,0.02,10.0,0.01,0.0007,0.002,0.0002,0.08,0.05,0.0003,0.0,0.01,1.8,0.0,5.5,26.0,120.0,1.0,5.6,0.01,0.363666666666666,0.0291013554476228
250,1,0.06,2.0,0.2,0.4,4.0,0.4,0.1,0.02,0.4,0.05,0.2,10.0,0.01,0.0007,0.002,0.0002,0.08,0.05,0.0003,0.0,0.01,1.8,0.0,5.5,26.0,120.0,1.0,5.6,0.01,0.465999999999999,0.0236971634495683
251,2,0.06,5.0,0.2,4.0,4.0,0.4,0.1,2.0,0.4,0.05,0.2,0.4,0.01,0.07,0.0002,0.0002,0.0008,0.05,3e-05,0.03,0.01,1.8,0.0,5.5,26.0,120.0,1.0,5.6,0.01,0.562666666666666,0.0368510515453765
252,2,0.6,2.0,0.2,4.0,4.0,0.4,0.1,2.0,0.4,0.05,0.2,4.0,0.1,0.07,0.002,0.0002,0.0008,0.05,0.0003,0.0,0.01,1.8,0.0,5.5,26.0,120.0,1.0,5.6,0.01,0.580666666666666,0.0842654535777661
253,2,0.06,2.0,0.2,0.4,4.0,0.04,0.1,2.0,0.4,0.05,0.2,4.0,0.01,0.07,0.0002,0.0002,0.0008,0.05,3e-05,0.03,0.01,1.8,0.0,5.5,26.0,120.0,1.0,5.6,0.01,0.568333333333333,0.0271825107171668
254,2,0.6,2.0,0.2,0.4,4.0,0.4,0.1,2.0,0.4,0.05,0.02,0.4,0.1,0.07,0.002,0.0002,0.0008,0.05,0.0003,0.0003,0.01,1.8,0.0,5.5,26.0,120.0,1.0,5.6,0.01,0.568,0.060917065662168
255,2,0.6,5.0,0.2,4.0,4.0,0.4,0.1,2.0,0.4,0.05,0.2,0.4,0.01,0.07,0.002,0.0002,0.0008,0.05,3e-05,0.0,0.01,1.8,0.0,5.5,26.0,120.0,1.0,5.6,0.01,0.601666666666666,0.0689540910074715
256,2,0.6,2.0,0.2,0.4,4.0,0.4,0.1,2.0,0.4,0.05,0.02,0.4,0.1,0.07,0.002,0.0002,0.0008,0.05,0.0003,0.003,0.01,1.8,0.0,5.5,26.0,120.0,1.0,5.6,0.01,0.527666666666666,0.0204613456709637
257,2,0.6,2.0,0.2,0.4,4.0,0.4,0.1,2.0,0.4,0.05,0.02,0.4,0.1,0.07,0.002,0.0002,0.0008,0.05,0.0003,0.03,0.01,1.8,0.0,5.5,26.0,120.0,1.0,5.6,0.01,0.576,0.02574662868977
258,2,0.6,2.0,0.2,0.4,4.0,0.4,0.1,2.0,0.4,0.05,0.2,10.0,0.01,0.07,0.002,0.0002,0.08,0.05,0.0003,0.03,0.01,1.8,0.0,5.5,26.0,120.0,1.0,5.6,0.01,0.55,0.0408357142163027
259,2,0.06,2.0,0.2,0.4,4.0,0.04,0.1,2.0,0.4,0.05,0.2,4.0,0.01,0.07,0.0002,0.0002,0.0008,0.05,3e-05,0.003,0.01,1.8,0.0,5.5,26.0,120.0,1.0,5.6,0.01,0.57,0.0361509182302315
260,2,0.6,2.0,0.2,0.4,4.0,0.4,0.1,2.0,0.4,0.05,0.02,0.4,0.1,0.07,0.002,0.0002,0.008,0.05,3e-05,0.0,0.01,1.8,0.0,5.5,26.0,120.0,1.0,5.6,0.01,0.576333333333333,0.0322214559295855
261,2,0.6,2.0,0.2,0.4,4.0,0.4,0.1,2.0,0.4,0.05,0.2,10.0,0.01,0.07,0.002,0.0002,0.08,0.05,0.0003,0.003,0.01,1.8,0.0,5.5,26.0,120.0,1.0,5.6,0.01,0.455333333333333,0.0505459087255228
262,2,0.6,2.0,0.2,0.4,4.0,0.4,0.1,2.0,0.4,0.05,0.2,10.0,0.01,0.07,0.002,0.0002,0.08,0.05,0.0003,0.0003,0.01,1.8,0.0,5.5,26.0,120.0,1.0,5.6,0.01,0.514666666666666,0.0297097066068761
263,2,0.6,2.0,0.2,0.4,4.0,0.4,0.1,2.0,0.4,0.05,0.02,0.4,0.1,0.07,0.002,0.0002,0.008,0.05,3e-05,0.0003,0.01,1.8,0.0,5.5,26.0,120.0,1.0,5.6,0.01,0.515666666666666,0.0561664193862014
264,2,0.06,5.0,0.2,0.4,4.0,0.4,0.1,2.0,0.4,0.05,0.2,4.0,0.01,0.07,0.002,0.0002,0.08,0.05,0.0003,0.03,0.01,1.8,0.0,5.5,26.0,120.0,1.0,5.6,0.01,0.491333333333333,0.0313829394558395
265,2,0.6,2.0,0.2,0.4,4.0,0.4,0.1,2.0,0.4,0.05,0.2,10.0,0.01,0.07,0.002,0.0002,0.08,0.05,0.0003,0.0,0.01,1.8,0.0,5.5,26.0,120.0,1.0,5.6,0.01,0.594,0.180535007377762
266,2,0.6,2.0,0.2,0.4,4.0,0.4,0.1,2.0,0.4,0.05,0.2,10.0,0.01,0.07,0.002,0.0002,0.08,0.05,3e-05,0.03,0.01,1.8,0.0,5.5,26.0,120.0,1.0,5.6,0.01,0.636666666666666,0.106266959430797
267,2,0.6,2.0,0.2,0.4,4.0,0.4,0.1,2.0,0.4,0.05,0.02,0.4,0.1,0.07,0.002,0.0002,0.008,0.05,3e-05,0.003,0.01,1.8,0.0,5.5,26.0,120.0,1.0,5.6,0.01,0.505333333333333,0.0460169051062275
268,2,0.06,5.0,0.2,0.4,4.0,0.4,0.1,2.0,0.4,0.05,0.2,4.0,0.01,0.07,0.002,0.0002,0.08,0.05,0.0003,0.003,0.01,1.8,0.0,5.5,26.0,120.0,1.0,5.6,0.01,0.456999999999999,0.0154344492037202
269,2,0.6,2.0,0.2,0.4,0.4,0.4,0.1,0.2,0.4,0.05,0.2,0.4,0.1,0.007,0.002,0.002,0.008,0.005,0.0003,0.003,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.1,0.814333333333333,0.0661026138330063
270,3,0.6,5.0,0.2,0.4,4.0,0.4,0.1,0.2,0.4,0.05,0.2,0.04,0.01,0.007,0.002,0.0002,0.08,0.05,0.0003,0.0,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,0.887999999999999,0.124403465475131
271,3,0.6,5.0,0.2,4.0,4.0,0.4,0.1,0.02,0.4,0.05,0.2,0.04,0.1,0.007,0.002,0.0002,0.008,0.05,3e-05,0.0,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,0.883999999999999,0.0828827820210901
272,3,0.6,2.0,0.2,0.4,4.0,0.4,0.1,0.2,0.4,0.05,0.2,0.4,0.1,0.007,0.002,0.002,0.08,0.05,0.0003,0.0,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,1.35133333333333,0.152871042240038
273,3,0.6,5.0,0.2,0.4,4.0,0.4,0.1,0.2,0.4,0.05,0.2,0.04,0.01,0.07,0.002,0.0002,0.08,0.05,0.0003,0.0,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,0.848,0.0159652400197707
274,3,0.6,2.0,0.2,0.4,4.0,0.4,0.1,0.02,0.4,0.05,0.2,0.4,0.01,0.07,0.002,0.002,0.08,0.05,3e-05,0.0,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,1.06799999999999,0.0120369800568451
275,3,0.6,5.0,0.2,0.4,4.0,0.4,0.1,0.2,0.4,0.05,0.2,0.04,0.01,0.07,0.002,0.0002,0.08,0.05,3e-05,0.0,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,0.895,0.109137018874847
276,3,0.6,2.0,0.2,0.4,0.4,0.4,0.1,0.2,0.4,0.05,0.2,0.4,0.1,0.07,0.002,0.0002,0.008,0.05,0.0003,0.0,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,1.82433333333333,0.0829471049658892
277,3,0.6,2.0,0.2,0.4,0.4,0.4,0.1,0.2,0.4,0.05,0.2,0.04,0.1,0.07,0.002,0.002,0.08,0.05,0.0003,0.0,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,1.208,0.120836896499188
278,3,0.6,2.0,0.2,0.4,4.0,0.4,0.1,0.2,0.4,0.05,0.2,0.04,0.1,0.007,0.002,0.002,0.08,0.05,3e-05,0.0,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,0.600333333333333,0.0557753430190159
279,3,0.6,2.0,0.2,0.4,4.0,0.4,0.1,0.02,0.4,0.05,0.2,0.04,0.1,0.07,0.002,0.0002,0.008,0.05,3e-05,0.0,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,0.678,0.0317104959840673
280,3,0.6,2.0,0.2,0.4,4.0,0.4,0.1,0.2,0.4,0.05,0.2,0.04,0.01,0.07,0.002,0.0002,0.0008,0.05,3e-05,0.0,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,0.907,0.0686650485246234
281,3,0.6,2.0,0.2,0.4,0.4,0.4,0.1,0.02,0.4,0.05,0.2,0.04,0.01,0.07,0.002,0.002,0.08,0.05,0.0003,0.0,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,1.28966666666666,0.0276526068692748
282,3,0.6,5.0,0.2,0.4,4.0,0.4,0.1,0.2,0.4,0.05,0.2,0.4,0.1,0.007,0.002,0.0002,0.08,0.05,3e-05,0.0,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,0.871333333333333,0.0299369708257568
283,3,0.6,5.0,0.2,0.4,4.0,0.4,0.1,0.02,0.4,0.05,0.2,0.04,0.1,0.007,0.002,0.0002,0.0008,0.05,3e-05,0.0,0.01,1.8,0.8,5.5,26.0,120.0,1.0,5.6,0.01,0.636333333333333,0.092120693778446
